a,b,c,d,e
34,40,38,40,38
44,36,44,36,43
35,38,43,37,37
40,41,35,42,44
38,39,41,40,40
43,34,42,44,36
40,43,35,41,39
34,40,37,44,38
42,40,40,34,44
44,44,43,39,39
35,40,36,40,36
41,36,35,44,41
37,42,34,43,38
38,35,41,34,41
37,37,40,35,38
44,42,37,44,41
42,43,42,39,41
40,43,43,39,38
38,43,34,35,37
41,44,38,39,34
39,44,36,39,39
41,40,43,41,37
36,44,36,37,37
38,40,39,43,41
36,42,37,42,42
41,36,42,36,38
34,34,44,34,37
37,35,35,41,37
40,43,42,40,44
41,35,38,41,42
42,43,35,41,40
39,42,43,44,35
42,43,35,38,36
41,36,39,42,44
44,35,38,34,43
38,37,34,34,42
44,37,42,39,36
39,39,41,40,43
38,40,44,39,40
39,34,42,36,35
37,38,36,40,38
41,36,37,34,39
40,43,35,42,40
36,44,35,42,44
42,38,43,34,43
42,38,34,38,42
39,40,40,38,35
34,41,41,39,35
43,38,37,40,36
43,39,36,44,34
44,36,40,35,41
35,39,39,44,39
42,36,41,36,38
39,42,37,38,43
40,37,37,39,40
36,35,36,38,44
44,40,34,41,44
35,42,44,40,38
37,44,37,44,44
40,42,35,41,36
38,37,42,37,40
38,40,35,43,40
42,42,41,39,39
44,38,38,43,43
39,43,44,34,37
43,44,35,38,34
44,35,34,36,41
39,37,39,35,35
40,43,39,44,35
44,40,37,35,37
36,36,41,38,42
37,37,38,36,44
39,41,41,44,34
42,39,35,35,43
39,40,36,35,37
41,39,37,34,34
36,37,35,34,44
44,36,36,34,39
42,38,40,39,43
42,43,40,42,39
34,37,38,37,43
42,38,40,44,41
39,35,42,37,34
34,34,42,39,37
35,44,42,34,40
43,44,41,36,39
43,40,42,38,42
40,39,34,34,40
44,41,37,40,34
39,37,39,38,34
38,40,40,35,39
34,43,42,42,43
42,38,41,43,36
34,42,44,40,42
39,34,34,36,38
41,40,40,44,42
39,44,34,42,36
37,40,41,40,43
40,38,44,44,35
37,40,43,42,44
40,35,39,43,34
43,39,39,38,43
34,40,41,41,39
42,39,37,38,37
38,38,42,38,44
34,44,36,34,37
43,44,41,36,37
41,40,38,44,38
40,38,40,43,40
35,40,34,42,40
43,42,42,38,41
41,40,41,44,39
35,42,40,38,40
37,42,41,34,44
43,41,39,42,42
42,34,44,43,37
37,36,38,40,36
36,34,38,36,37
38,34,41,44,41
36,37,38,38,37
43,41,39,36,40
37,38,42,37,41
38,41,39,43,40
36,41,41,40,40
39,43,38,38,44
34,44,42,35,39
38,44,40,40,43
38,34,44,38,35
36,43,36,42,44
41,41,41,35,38
43,35,39,35,40
38,43,44,37,44
39,39,36,44,41
43,34,40,37,40
34,37,39,35,35
42,41,42,40,42
40,39,43,34,39
44,40,36,39,37
41,41,35,42,42
40,39,34,41,40
41,38,43,38,35
40,43,44,35,42
34,34,36,40,43
43,39,39,38,34
39,42,34,35,44
43,35,40,35,38
41,44,42,34,43
36,35,41,35,39
42,37,39,36,40
35,43,38,41,40
39,42,36,44,35
36,35,44,43,34
41,36,37,38,36
37,34,38,40,35
40,40,34,39,34
35,38,41,44,42
39,37,34,43,34
43,35,43,42,44
42,42,44,40,41
34,35,40,41,44
44,39,39,41,39
38,43,39,37,38
34,34,43,38,38
36,40,43,39,38
35,38,35,37,36
36,36,39,39,37
34,43,44,39,40
41,41,41,35,41
44,44,37,44,36
38,37,38,44,36
38,41,38,39,39
37,37,41,43,39
44,40,37,35,40
36,36,40,35,36
37,42,42,43,35
38,34,35,39,43
39,42,44,42,44
42,39,38,40,38
36,40,35,43,36
39,41,44,35,38
35,37,37,43,41
39,36,40,44,43
38,43,36,34,41
34,36,34,34,37
43,34,39,42,36
40,41,41,40,41
44,43,42,38,43
36,41,43,38,43
34,38,39,39,40
34,44,43,39,34
44,39,44,39,41
37,41,37,42,39
36,35,34,40,38
34,43,37,35,35
39,37,37,38,41
37,44,35,38,44
38,38,35,43,35
36,38,39,41,36
35,42,36,40,42
37,37,35,37,34
35,40,41,41,34
42,44,38,40,44
39,37,43,40,35
44,38,36,39,39
35,44,37,36,35
40,34,43,37,35
44,42,40,40,39
39,34,43,44,42
37,35,39,37,36
44,37,39,42,40
42,42,44,36,44
36,35,38,36,35
35,38,41,38,37
38,41,39,44,43
36,36,35,40,43
38,42,37,40,44
43,37,44,34,35
38,38,39,34,38
39,41,44,34,35
44,36,40,39,38
37,34,42,39,34
35,44,34,39,34
35,36,35,34,38
44,34,43,44,39
42,35,43,38,39
37,34,36,44,40
43,40,41,42,42
39,44,35,38,35
34,38,43,40,42
35,38,34,36,37
35,37,38,41,37
35,40,44,34,42
34,43,44,39,39
36,38,40,39,37
38,36,39,35,39
38,41,36,39,35
37,36,41,41,37
42,35,40,40,37
42,34,36,37,39
41,36,42,44,39
40,40,34,40,35
41,44,39,42,41
39,37,36,43,37
36,39,35,37,35
42,37,34,38,42
36,39,34,39,44
41,42,43,41,35
44,41,37,34,44
36,34,39,34,38
39,36,38,40,37
36,44,40,34,44
41,37,36,41,41
43,38,38,40,34
35,38,38,40,42
40,44,35,43,42
44,35,41,39,44
38,34,36,34,36
37,42,41,36,34
41,35,38,43,42
37,37,34,41,38
41,35,43,34,37
41,36,35,38,42
35,38,43,42,41
35,35,40,40,36
40,42,37,37,44
41,43,41,42,43
36,39,39,41,39
42,42,36,43,38
40,43,39,42,44
40,40,35,41,44
42,35,40,36,36
42,38,44,39,34
39,43,42,35,36
34,39,35,42,41
36,41,36,35,34
36,43,39,38,42
43,43,39,35,34
36,36,36,39,37
42,42,38,37,41
42,34,34,40,43
41,35,43,35,36
39,35,36,39,42
38,35,35,38,42
41,36,42,34,42
42,42,37,43,44
34,40,44,38,40
35,37,44,44,44
37,39,38,36,44
35,42,35,40,44
34,36,43,43,34
35,37,44,42,42
39,38,43,43,41
40,42,39,38,34
37,39,42,39,40
40,39,39,44,42
37,37,40,42,42
40,42,42,34,35
39,38,41,42,41
34,39,37,34,36
40,37,40,39,42
42,34,39,44,40
39,34,43,44,44
35,44,38,40,42
41,41,35,35,36
38,39,36,40,43
42,39,34,41,42
36,40,42,34,39
41,40,39,40,43
44,37,44,37,41
43,35,44,36,41
35,41,39,41,43
39,42,38,37,34
41,41,38,34,35
42,38,41,43,42
43,43,41,44,36
42,42,39,34,43
41,41,35,35,41
44,41,44,43,42
39,40,37,38,41
34,35,42,39,40
36,43,39,37,36
37,41,42,35,42
43,43,42,34,41
35,35,34,43,40
39,38,39,43,42
34,38,37,37,42
39,37,42,38,42
34,36,37,34,39
36,43,41,37,42
35,37,36,41,43
34,34,37,36,40
40,41,34,36,36
44,42,39,35,34
41,38,34,39,37
39,41,35,43,43
36,34,43,40,41
37,38,37,43,43
40,39,35,35,35
34,34,43,38,34
41,36,41,34,42
37,36,42,37,44
43,38,35,35,34
43,41,38,43,36
41,38,44,35,41
34,44,43,35,36
41,38,43,44,35
37,44,37,34,38
39,44,38,35,41
35,44,42,38,36
42,38,40,41,35
34,34,35,38,36
43,37,38,39,37
42,35,34,39,41
37,35,41,39,36
43,40,43,39,42
38,39,44,35,36
36,40,37,40,36
34,39,40,34,34
38,42,42,43,43
37,42,35,43,37
36,41,36,35,42
43,36,36,34,42
39,34,36,39,42
38,40,41,41,35
39,42,39,34,43
43,42,40,44,37
44,34,41,44,38
35,40,37,41,41
44,37,43,43,42
43,42,43,40,42
41,38,44,35,34
43,39,39,44,40
38,44,37,39,42
36,36,39,34,42
38,42,42,34,43
36,37,44,38,44
44,34,44,44,40
44,41,39,37,35
36,39,38,35,38
44,36,41,36,35
34,36,38,37,41
34,41,44,42,35
34,36,42,44,34
40,36,41,42,42
35,39,38,34,37
40,35,40,41,40
44,43,44,37,34
44,36,42,36,35
41,40,39,42,43
40,44,41,38,38
38,34,35,38,40
41,38,35,37,44
42,43,44,43,41
38,37,39,43,38
38,39,38,36,39
43,42,38,43,40
42,38,38,43,34
40,38,43,39,41
38,36,35,38,42
38,43,37,40,34
44,43,41,37,38
40,36,43,44,35
35,43,43,40,40
39,38,40,42,35
36,37,42,42,41
38,39,39,43,38
38,34,36,39,40
44,38,37,40,41
41,38,34,40,38
44,42,42,43,36
38,36,36,41,34
40,42,44,42,36
37,44,39,43,41
39,35,39,35,35
35,39,34,35,34
39,44,35,42,38
36,43,36,43,37
39,34,36,44,42
34,39,34,38,44
40,42,35,41,39
41,43,44,41,34
43,36,41,35,37
41,41,38,43,41
42,41,44,35,37
43,36,34,35,38
42,42,36,34,34
36,39,40,37,39
41,44,39,36,38
39,37,39,44,41
44,34,44,42,43
41,37,43,42,39
34,41,38,44,38
43,34,36,39,35
40,35,36,35,35
42,40,37,37,42
37,39,34,36,40
41,35,39,36,43
42,42,42,43,43
37,40,39,44,42
38,44,42,36,38
41,37,44,35,43
37,41,42,40,40
36,42,39,40,42
41,44,39,43,43
40,41,44,38,34
43,43,40,40,42
38,36,44,35,39
42,35,39,37,43
34,40,40,43,40
36,44,44,39,39
36,35,41,44,35
38,39,34,41,41
35,43,38,43,36
43,37,40,40,42
35,34,40,35,39
41,44,40,42,42
35,34,40,42,37
39,42,42,39,38
40,43,36,41,38
36,39,42,43,36
42,37,34,42,42
38,38,40,43,40
36,34,40,41,37
44,37,44,35,35
34,42,36,37,36
41,43,36,41,37
44,37,35,35,42
40,43,37,34,37
42,42,36,34,39
38,35,39,34,42
41,43,37,38,34
39,37,35,37,42
35,44,35,35,40
39,43,34,35,42
34,40,44,36,40
44,37,40,39,44
37,40,42,39,44
40,39,35,39,38
40,35,39,34,37
34,44,44,39,43
44,36,36,35,34
36,42,34,38,42
43,34,36,41,36
38,37,39,36,36
38,44,35,41,44
44,43,41,34,36
42,37,35,34,41
38,38,37,38,42
41,36,37,34,37
39,38,44,38,44
35,42,43,40,44
37,41,40,36,40
43,35,34,41,41
44,35,36,42,41
35,42,40,34,35
37,35,44,43,35
41,38,41,41,43
37,40,42,43,38
36,36,36,42,41
35,41,34,36,37
36,35,35,44,41
39,38,44,42,35
40,42,41,44,43
34,37,34,41,43
41,43,35,34,43
36,36,41,35,39
37,38,36,43,41
43,35,44,36,38
34,34,35,42,38
35,39,42,41,43
43,37,38,34,35
40,38,40,41,42
43,39,35,36,38
41,36,40,41,38
43,38,38,41,37
42,35,41,41,39
37,42,42,40,41
38,40,35,37,37
43,38,40,37,38
34,40,39,41,44
40,37,39,40,37
34,41,44,38,37
43,40,39,37,44
39,40,41,37,34
39,34,34,39,40
37,36,36,36,44
42,39,38,42,35
38,35,40,36,41
41,41,36,41,41
40,36,34,37,39
43,42,42,44,35
44,34,44,42,38
41,38,44,35,41
37,42,41,40,44
39,40,41,40,43
39,43,41,41,34
36,38,40,43,36
39,37,40,43,39
42,41,43,35,41
39,41,39,42,42
42,43,42,35,40
34,37,44,37,42
38,41,40,41,44
44,38,41,35,37
38,36,34,36,36
37,41,34,44,44
39,40,39,43,36
40,34,37,39,41
36,34,39,35,43
41,41,38,41,36
40,40,39,43,37
40,39,42,36,41
36,40,42,34,44
41,34,43,44,35
34,40,36,34,34
36,36,39,39,37
34,40,42,40,36
40,37,41,34,43
37,43,44,34,34
42,44,41,39,41
40,44,43,36,43
35,40,42,39,39
34,34,35,38,34
38,39,44,42,36
40,44,42,40,44
41,36,37,42,35
39,41,38,42,43
36,38,37,42,42
34,34,38,34,35
38,38,34,40,41
40,44,39,38,41
44,38,38,38,34
42,36,40,43,44
38,37,36,44,34
36,39,42,36,42
34,36,40,37,41
42,44,37,38,41
44,36,37,40,42
39,42,38,44,40
39,42,38,44,41
41,39,40,34,38
39,41,43,43,41
35,44,40,43,34
40,44,40,42,40
37,39,40,37,40
42,39,38,37,34
41,43,37,39,38
36,38,42,40,35
37,41,36,41,37
36,41,42,40,41
41,38,42,44,43
37,36,39,41,42
36,37,41,39,42
43,44,43,34,41
39,35,44,39,39
41,42,37,44,36
38,38,36,35,38
34,34,35,39,44
44,36,36,38,38
36,35,38,40,39
40,37,35,44,37
42,44,41,39,36
38,35,37,41,34
36,39,42,37,40
44,37,35,36,37
34,38,41,40,40
38,40,41,36,36
37,39,41,40,43
35,42,38,39,38
36,44,39,41,44
37,41,37,41,42
41,36,38,42,39
38,39,41,37,36
40,44,34,44,41
35,43,41,43,42
41,39,40,39,35
44,37,44,36,35
34,38,43,42,42
41,38,40,40,36
34,36,35,38,36
42,39,40,44,39
44,36,37,44,36
42,38,42,36,37
36,34,41,43,43
36,35,43,39,40
40,43,37,42,43
42,42,42,36,44
35,36,35,39,39
44,41,40,37,38
36,34,43,40,42
43,37,35,41,34
36,41,42,36,39
43,35,41,36,44
42,38,34,34,37
43,37,40,38,35
44,35,38,43,41
37,39,39,36,35
43,40,43,42,42
44,34,40,43,39
34,43,39,39,36
44,40,41,41,44
42,35,40,39,37
41,44,37,34,44
37,35,35,35,36
35,40,38,40,40
42,40,37,41,42
43,43,35,38,34
36,36,41,37,34
43,39,37,38,36
39,41,35,38,41
43,36,35,35,40
42,40,36,37,38
35,41,43,40,39
44,34,36,41,37
34,43,34,36,39
42,41,37,43,36
34,37,44,38,42
35,44,36,38,43
43,37,44,41,38
37,35,34,44,38
44,41,44,36,36
43,43,44,42,34
44,42,44,42,38
34,37,43,36,38
41,41,40,34,37
34,44,40,44,35
39,42,44,36,40
43,42,39,36,41
40,39,36,37,40
37,38,39,34,38
38,42,43,44,44
42,38,34,37,41
35,37,38,36,41
43,34,43,43,36
41,44,35,40,41
36,40,36,34,38
44,35,44,42,43
43,41,36,38,37
34,40,41,39,35
44,42,35,36,35
41,39,44,34,36
39,44,40,40,40
37,37,38,43,42
39,40,44,44,34
35,35,42,34,36
35,39,39,38,44
35,44,41,42,40
43,34,34,34,42
41,44,43,35,34
39,38,43,39,40
43,34,44,39,40
44,43,42,44,36
37,36,37,42,38
34,40,44,44,44
39,36,36,43,40
42,38,39,39,36
35,40,35,38,42
34,41,34,37,37
43,40,41,39,43
41,39,43,40,42
34,36,39,40,34
40,39,41,43,44
35,41,37,35,36
36,40,35,39,42
34,42,34,41,40
34,40,42,38,35
37,42,41,36,38
39,36,43,37,37
36,37,42,37,37
40,39,36,34,35
40,34,44,44,38
42,39,44,34,41
42,41,42,38,37
35,34,35,36,34
34,43,35,41,42
44,43,36,39,38
37,38,44,43,43
43,42,44,42,36
42,38,43,41,43
41,36,43,43,44
42,36,37,41,38
42,36,36,38,39
52,53,47,48,49
53,52,52,50,50
49,46,50,50,53
48,49,47,48,51
54,53,51,53,50
52,50,51,49,50
46,46,52,49,47
52,54,49,48,52
54,54,54,51,54
52,48,52,50,54
50,50,49,49,46
47,47,52,51,54
47,47,52,54,47
50,50,49,46,54
46,50,51,49,50
46,53,50,46,53
52,49,49,46,48
52,52,48,46,52
53,51,49,48,47
48,47,54,49,54
47,50,53,48,49
52,51,53,49,47
46,51,49,49,49
52,51,48,48,46
46,52,46,46,52
48,53,46,48,50
49,52,50,47,49
49,49,53,50,51
51,50,51,51,46
53,49,52,47,53
51,48,49,48,50
49,51,48,53,53
53,47,53,54,53
49,51,48,46,47
50,47,53,53,47
54,49,50,46,49
50,48,49,54,51
52,52,52,46,53
53,48,49,48,51
48,50,54,48,47
49,48,49,53,49
54,50,46,52,50
49,53,52,49,48
53,48,46,54,54
49,47,53,47,50
49,50,54,48,52
54,49,51,51,49
49,51,53,54,48
47,47,46,48,53
51,48,53,53,54
46,54,47,46,47
49,48,47,46,50
47,54,54,53,47
52,49,49,48,49
49,54,52,46,54
53,50,46,54,50
49,54,52,48,48
52,49,52,54,53
52,47,53,51,48
52,51,46,48,48
53,54,51,47,51
47,46,47,48,48
51,46,50,53,54
54,49,47,47,46
46,52,49,52,52
47,49,47,50,48
47,51,47,48,52
46,49,54,47,48
49,51,47,49,53
52,47,48,46,48
51,51,50,54,54
50,48,54,53,51
46,46,53,50,53
52,49,53,54,49
51,47,47,53,54
50,52,54,49,49
51,49,49,54,46
47,54,48,52,49
49,48,51,53,51
50,46,50,47,50
47,51,54,53,53
51,52,46,52,46
52,48,48,52,48
46,50,53,53,48
46,46,47,53,54
52,53,47,48,47
50,48,48,47,49
46,49,53,46,49
49,52,52,48,54
46,51,51,47,54
54,54,51,50,53
49,52,54,46,52
48,54,47,52,52
50,48,48,48,52
54,54,47,50,54
54,52,50,54,46
51,54,49,51,51
50,50,47,49,46
50,51,50,53,48
51,48,47,51,49
47,52,49,53,48
46,47,48,52,47
50,53,46,51,48
46,54,54,48,48
48,50,53,52,53
50,54,50,46,46
49,53,53,54,50
54,54,51,46,47
48,49,51,52,48
52,50,48,51,48
48,53,49,52,48
52,52,54,48,54
46,52,47,50,49
51,48,50,51,46
47,48,49,47,53
52,51,51,54,46
50,54,53,46,48
54,51,52,47,49
54,52,49,52,52
50,51,54,52,53
49,49,53,46,53
50,48,51,48,48
46,50,52,52,54
54,54,50,54,46
50,46,47,52,48
51,49,46,53,50
53,54,49,50,48
51,47,50,46,49
47,47,53,54,49
50,54,49,48,51
54,50,52,53,48
53,48,53,52,47
49,53,48,49,54
52,53,52,53,51
46,54,50,50,50
46,53,46,54,53
46,47,54,46,48
53,54,50,50,53
51,54,54,46,47
47,54,53,54,48
48,52,51,46,49
51,46,51,51,51
47,52,54,53,47
52,54,53,47,54
46,46,54,53,50
50,49,49,49,52
54,54,53,52,54
53,47,49,49,49
46,47,53,54,53
52,50,52,48,49
52,49,49,51,49
49,51,50,52,53
54,53,47,50,50
53,49,54,53,48
50,49,49,53,49
53,51,51,52,50
47,46,51,53,48
48,48,47,48,47
47,54,48,52,46
51,50,48,52,49
54,51,47,50,47
46,47,52,49,53
53,54,53,51,50
50,46,47,46,50
48,52,46,53,54
48,54,48,49,52
51,53,49,50,46
53,52,50,54,51
48,54,51,47,50
49,51,48,49,51
46,50,49,46,53
53,54,50,46,49
49,53,49,54,46
52,47,54,49,47
47,48,47,53,49
49,47,49,49,50
53,47,49,47,50
46,46,49,53,51
47,46,49,51,47
51,48,50,48,53
52,47,48,48,48
47,47,46,52,47
54,47,51,52,54
49,47,48,50,49
48,50,54,47,48
50,51,47,49,54
53,53,52,46,51
53,52,46,47,48
49,47,52,49,52
51,51,52,53,47
48,48,48,48,51
47,50,54,54,48
46,47,48,50,54
49,49,46,46,52
47,48,48,50,48
53,51,53,46,51
50,51,52,54,50
52,51,50,50,52
52,46,46,53,54
52,51,54,51,47
48,46,50,54,49
46,48,48,52,48
53,46,46,54,48
47,50,52,50,52
50,48,46,54,53
49,48,51,51,51
52,46,49,50,48
48,52,50,50,53
50,49,50,51,50
49,54,50,52,51
47,52,48,46,50
47,48,52,54,48
46,51,46,47,54
48,54,51,46,48
54,51,52,51,47
47,51,51,49,49
50,48,46,49,46
51,53,47,50,51
48,48,49,50,47
50,46,47,48,52
52,46,47,46,49
54,46,47,46,46
51,52,47,48,54
50,47,52,48,54
46,51,46,52,54
47,54,48,50,50
48,49,49,54,52
47,52,48,52,48
52,52,47,50,53
50,47,50,47,51
53,47,51,49,54
46,53,54,48,51
47,51,52,54,54
52,51,54,46,50
52,54,47,52,48
49,52,53,49,52
46,46,48,49,51
46,47,53,48,53
53,53,52,49,53
48,51,51,46,47
50,47,46,48,47
50,50,54,47,46
51,52,47,49,54
47,53,53,47,51
52,54,48,46,54
53,50,51,54,51
47,49,46,50,50
50,50,48,46,50
49,54,53,54,53
54,49,48,48,51
54,51,52,51,52
48,50,47,50,53
48,51,54,53,49
52,53,48,53,48
52,54,48,54,54
48,51,52,48,47
52,51,49,46,46
51,46,46,48,49
51,47,50,52,53
54,54,51,49,52
52,51,46,49,54
46,51,46,46,47
47,53,46,51,48
50,52,46,54,47
48,48,50,49,52
54,48,52,50,53
52,51,47,49,48
46,49,53,54,53
54,51,52,52,48
48,48,53,48,54
47,48,52,49,51
52,49,46,48,54
54,50,52,54,53
52,53,49,50,53
54,50,51,53,54
52,49,49,52,48
49,53,48,49,47
48,46,53,50,50
49,51,50,53,51
49,54,50,52,50
54,47,47,53,54
49,48,51,51,46
54,54,47,50,52
52,49,48,54,47
50,48,52,53,46
52,47,48,51,47
47,54,52,53,51
50,46,54,53,53
49,46,48,47,50
48,46,47,52,49
46,54,54,52,49
52,52,52,46,46
49,54,52,47,52
54,51,54,47,54
48,51,54,53,49
51,46,46,46,46
47,47,49,54,49
50,48,53,49,52
54,54,47,54,49
52,53,46,47,46
49,54,51,54,53
53,47,46,48,48
53,49,50,47,54
53,54,51,49,54
49,49,50,52,48
54,54,53,53,54
52,47,47,46,50
47,51,52,48,52
53,48,54,54,50
52,51,54,49,51
53,48,50,49,50
48,50,46,53,47
46,54,51,49,51
53,46,54,49,51
50,49,53,48,48
46,53,53,49,54
46,46,51,46,54
49,46,52,47,52
48,47,46,51,53
52,52,52,48,52
48,53,48,48,51
48,54,49,54,47
53,46,54,54,50
49,47,46,48,46
50,54,54,54,50
48,48,52,50,50
54,54,54,46,50
46,51,53,51,53
49,52,53,51,51
48,47,48,50,49
46,52,52,53,46
50,49,46,54,53
46,46,46,49,50
46,49,53,52,52
53,46,47,50,50
53,46,54,52,47
47,51,47,46,54
50,50,48,49,51
49,51,48,47,54
47,48,52,48,51
54,46,47,53,50
46,49,50,50,54
51,51,47,48,48
53,54,53,51,54
48,50,52,47,50
49,52,53,54,49
50,52,48,48,49
53,46,51,46,47
51,46,53,52,53
46,47,54,49,48
52,52,52,46,47
48,46,54,50,50
53,52,52,48,48
54,46,46,47,53
54,49,54,51,46
50,50,49,53,54
48,53,51,51,52
52,46,48,48,51
48,50,52,48,47
46,51,48,50,54
47,48,47,49,54
50,48,54,48,51
46,51,50,46,50
54,48,48,52,54
51,52,46,46,52
46,49,49,51,46
54,52,53,48,48
49,48,49,54,46
47,49,47,47,51
49,50,52,52,51
48,46,46,47,49
53,54,49,48,47
54,47,47,48,53
51,49,51,50,53
50,52,50,53,54
49,50,47,48,46
49,46,53,46,54
49,51,51,46,50
54,51,47,46,47
47,51,50,48,49
49,54,54,47,53
53,54,52,46,48
51,50,51,47,46
47,52,47,53,49
47,46,49,47,48
49,48,51,49,51
48,52,50,53,46
53,46,53,46,53
52,47,49,53,52
48,50,46,47,53
46,49,48,50,48
47,52,47,53,47
49,51,48,54,52
47,54,49,46,48
47,51,52,51,54
53,52,51,48,52
48,49,52,48,50
47,46,51,46,47
51,49,54,53,46
46,46,46,53,50
46,48,48,46,48
51,46,54,53,49
54,47,50,47,54
54,53,50,53,47
47,48,50,46,53
54,48,48,53,49
51,52,47,51,50
46,48,50,51,52
46,46,52,53,53
46,54,52,50,49
51,51,51,54,49
54,46,47,48,50
52,50,53,47,46
53,52,49,47,47
48,51,47,53,47
53,54,49,49,52
47,48,51,53,49
49,53,48,50,50
50,46,51,49,51
53,54,48,48,48
52,54,48,51,48
48,49,51,53,54
52,51,51,48,51
46,50,54,53,52
50,51,48,46,48
52,46,47,48,52
52,53,53,47,46
53,53,48,46,47
54,46,54,46,52
54,47,53,48,48
49,47,47,51,48
51,54,48,54,50
49,53,51,53,46
47,47,54,54,51
48,48,54,50,47
46,50,47,47,51
51,46,46,54,52
46,48,53,53,53
49,49,50,46,54
46,53,47,50,47
49,48,52,49,54
48,48,48,54,54
49,47,48,47,52
52,48,50,51,52
53,52,53,49,46
52,53,50,47,48
50,50,46,50,51
53,46,48,49,52
52,46,49,54,47
50,52,47,46,52
48,51,54,53,49
49,53,54,53,51
51,49,54,49,46
51,48,53,49,54
48,47,50,49,51
47,47,53,48,53
46,54,50,50,51
52,46,51,49,49
