a,b,c,d,e
48,53,53,53,52
49,50,49,51,52
49,54,47,46,52
49,54,52,53,50
49,53,51,51,46
47,47,50,50,50
47,49,54,53,54
49,46,46,54,52
49,47,51,47,51
50,48,51,49,50
47,48,46,48,47
53,51,48,51,51
51,51,51,53,54
54,52,51,48,54
49,50,54,53,52
50,54,46,51,52
46,53,52,48,47
54,52,48,54,49
47,50,50,46,47
48,46,52,51,53
49,52,50,48,51
53,49,51,54,48
51,54,53,48,52
53,46,51,53,46
46,46,50,47,48
53,53,51,46,46
52,46,53,47,53
53,51,49,50,54
48,47,48,51,47
47,47,50,53,49
50,53,50,51,53
52,52,47,51,50
48,52,50,48,50
51,46,47,52,53
48,54,54,47,52
54,48,54,47,51
47,52,51,46,46
52,52,53,48,49
47,50,47,46,53
49,52,47,47,49
49,47,48,46,46
51,51,47,49,48
52,53,50,51,50
52,46,53,49,50
52,47,53,49,52
48,51,49,48,47
53,46,52,54,49
49,52,53,49,52
48,52,51,50,50
52,52,50,47,51
54,46,48,46,49
52,48,50,54,52
53,51,51,52,51
54,51,46,46,47
50,47,46,53,54
46,46,54,49,50
48,47,49,52,49
50,48,49,47,48
50,51,54,50,50
50,46,48,51,53
52,48,52,49,47
47,47,52,46,50
54,49,53,46,49
54,50,48,51,51
48,53,46,51,51
48,53,51,50,49
47,50,53,53,50
48,53,52,48,46
51,48,48,53,52
47,54,50,49,52
53,51,50,49,47
54,49,52,53,53
47,47,51,48,46
50,54,53,48,54
52,52,54,48,53
47,54,47,51,46
53,48,49,51,51
53,46,53,49,48
49,54,49,51,51
51,53,52,46,48
50,52,52,52,51
51,51,47,52,53
52,46,52,48,47
53,50,46,50,47
48,51,54,51,49
48,47,54,54,48
47,47,50,54,50
49,48,52,54,50
47,51,53,48,49
49,46,51,47,47
50,51,48,54,47
47,53,51,50,54
46,52,48,47,46
52,54,49,53,52
49,48,52,48,52
51,48,47,54,52
48,54,54,52,53
50,49,48,52,54
50,49,53,54,51
49,46,49,50,52
47,50,50,52,53
48,49,50,51,48
54,53,53,49,51
46,48,47,48,47
50,49,46,46,52
53,53,53,49,47
48,54,53,51,52
47,48,52,52,52
53,50,54,53,54
47,49,54,51,48
51,53,50,51,51
47,53,53,54,48
53,54,53,48,51
52,47,52,53,52
50,54,51,49,46
49,49,49,51,48
50,48,51,47,50
47,53,54,52,50
46,47,49,52,54
48,52,47,48,53
54,54,49,47,53
49,47,52,49,53
54,51,53,49,47
52,54,54,46,50
49,54,49,50,49
50,53,50,53,49
47,51,54,49,53
53,51,49,49,54
46,46,53,54,53
50,46,51,53,53
47,48,52,52,47
46,54,53,50,46
50,50,49,50,52
47,52,50,53,54
49,48,49,52,52
46,51,50,52,49
53,52,54,52,53
53,52,47,49,49
47,49,50,50,54
52,47,49,52,48
47,48,52,52,53
51,52,49,46,54
51,48,52,52,49
47,51,47,54,49
47,54,48,53,51
53,54,49,53,47
52,48,49,52,48
53,51,49,47,53
49,50,48,46,50
49,53,49,54,51
54,51,51,52,48
53,53,49,51,53
46,53,49,54,52
51,48,50,51,51
48,46,48,54,54
53,46,47,49,52
50,47,54,47,51
53,54,48,53,53
46,48,48,53,48
48,51,47,48,46
53,46,54,47,49
49,52,49,47,53
48,53,48,46,51
50,49,54,50,52
50,52,51,53,50
48,53,53,46,47
47,53,50,49,46
54,46,52,50,46
52,52,54,49,53
51,46,49,50,52
53,51,48,53,51
54,48,53,52,47
53,51,50,53,48
53,53,50,53,46
54,49,53,46,49
46,49,46,48,47
54,54,50,52,52
54,50,48,47,48
48,51,52,53,51
48,51,47,48,49
53,54,51,48,50
54,52,53,51,53
53,54,54,50,49
51,46,52,53,53
54,49,49,50,49
53,46,48,50,47
51,46,50,53,50
50,47,49,52,50
50,49,49,51,52
50,52,48,51,50
48,50,47,48,54
52,52,51,50,50
54,53,46,49,46
46,54,54,47,48
52,50,49,49,48
51,54,48,53,54
49,52,47,49,53
50,46,53,49,51
54,48,54,48,46
54,47,49,50,54
50,53,53,54,48
52,47,52,47,51
46,47,50,53,50
51,51,54,48,46
53,50,49,54,53
54,52,54,51,48
46,53,47,51,49
47,52,49,54,53
54,49,50,54,49
51,47,48,47,47
47,53,50,46,46
53,51,54,52,47
49,51,50,51,48
47,52,53,48,53
46,50,46,52,52
54,53,49,54,54
49,51,49,46,51
48,53,49,46,49
47,54,54,54,51
50,50,54,49,49
52,53,53,53,54
51,49,53,54,47
49,47,48,49,54
52,51,50,46,54
50,51,54,51,48
50,54,49,50,48
48,52,54,53,49
49,48,46,51,52
49,50,53,48,50
49,46,50,53,54
46,50,50,50,46
48,54,48,48,52
46,54,46,51,49
54,48,46,51,48
46,46,50,51,51
46,48,53,48,54
52,53,53,46,47
53,48,51,47,51
52,48,47,54,47
48,51,47,46,48
51,52,49,46,46
46,54,48,51,51
54,54,53,50,47
48,46,53,50,54
47,51,48,52,52
49,54,48,54,49
50,49,52,54,53
47,49,54,54,49
50,54,49,50,53
53,49,51,52,46
48,48,50,53,52
46,53,49,54,54
52,49,46,49,50
51,50,48,48,51
50,54,46,52,54
53,53,50,52,54
48,54,50,54,46
54,53,49,51,50
52,51,47,51,48
50,46,54,50,48
50,47,54,47,46
48,51,49,48,54
52,53,49,49,47
49,50,52,51,47
54,48,53,49,54
46,49,49,52,48
50,53,54,48,50
51,54,46,46,46
46,51,50,50,54
47,51,54,51,51
49,48,53,49,50
51,46,48,51,51
50,52,46,52,49
48,51,54,52,49
52,54,49,48,47
49,52,49,47,52
49,50,46,52,50
54,48,53,49,49
48,53,53,52,46
52,51,50,48,52
48,54,48,50,53
47,52,52,47,54
52,47,50,50,52
46,52,48,52,49
46,50,46,54,50
48,54,48,46,47
49,49,52,49,49
54,46,48,50,46
53,46,51,46,51
46,51,49,50,53
47,51,51,50,48
49,47,51,46,54
54,47,52,48,53
48,52,49,54,48
53,46,51,50,46
50,48,50,49,49
46,53,50,48,47
54,46,53,52,49
53,53,52,48,48
48,50,49,48,46
54,49,47,46,50
51,47,49,51,54
52,50,46,49,54
48,47,54,49,47
54,52,50,50,48
50,54,51,46,46
51,53,49,50,49
51,51,52,49,48
47,48,54,53,51
52,46,48,52,54
50,51,47,53,52
48,50,50,48,53
54,53,47,54,47
49,46,50,51,48
46,52,54,50,53
46,53,53,48,50
47,52,49,48,48
53,48,48,53,47
53,51,54,51,54
52,54,53,52,49
49,50,53,51,54
48,50,50,49,51
47,48,50,54,52
54,52,47,53,47
46,52,52,47,50
51,53,47,52,52
52,53,50,51,53
53,54,51,48,54
49,51,54,52,52
50,46,47,49,54
47,51,50,52,49
52,47,46,49,47
53,54,54,46,54
47,48,54,53,49
51,52,46,52,47
46,48,54,48,53
52,47,54,53,49
47,53,48,53,48
53,47,47,53,53
47,52,48,54,47
54,48,46,50,53
51,46,47,48,46
54,48,46,53,49
52,53,46,52,50
48,54,54,46,48
53,51,54,52,54
49,48,52,52,52
52,53,47,49,53
52,53,51,50,48
47,51,53,49,47
48,53,50,51,47
48,52,53,47,52
53,54,51,54,52
46,52,46,47,51
54,49,49,53,52
50,47,47,53,52
51,48,53,54,54
50,46,47,53,51
48,46,47,53,50
53,46,53,51,48
54,47,52,47,51
53,52,54,53,52
49,53,46,51,53
50,53,50,48,46
52,50,48,47,47
53,50,51,54,52
54,49,54,46,51
46,46,50,47,46
53,51,50,47,52
54,46,52,51,49
51,47,52,50,49
49,48,51,54,53
52,48,47,54,48
46,47,51,48,46
48,52,52,53,50
48,51,53,54,47
54,48,53,47,54
52,47,49,52,46
51,48,47,52,53
46,47,53,54,52
51,49,51,52,50
50,54,51,49,54
53,49,54,50,47
49,49,50,51,54
50,54,46,47,51
49,52,53,51,51
53,47,52,54,49
54,50,53,54,46
53,47,53,54,48
48,46,52,49,46
49,49,47,50,48
52,50,51,47,50
53,48,53,51,52
49,51,48,54,50
50,49,51,52,48
49,50,49,51,50
48,48,48,51,50
52,47,54,53,49
54,52,46,51,52
46,46,51,54,50
53,54,53,49,49
47,46,51,48,49
54,51,50,47,53
46,54,46,52,49
46,51,50,53,46
46,46,50,49,47
54,52,49,47,50
50,53,47,54,53
54,49,51,51,53
49,49,54,50,50
47,52,50,53,52
54,51,50,46,53
48,50,49,48,52
53,51,53,52,51
54,48,47,54,50
47,52,49,53,51
46,47,47,51,49
51,51,52,53,49
48,54,52,53,53
51,53,50,46,49
53,49,47,49,47
51,48,49,53,50
46,53,46,48,53
54,53,53,49,50
49,53,51,47,46
46,49,46,53,53
50,49,48,52,50
47,52,47,47,49
51,48,48,52,50
49,46,53,50,50
46,50,48,46,48
48,47,50,52,49
50,50,47,48,49
52,52,48,52,53
46,53,52,52,46
53,51,51,53,46
54,49,50,50,52
54,53,51,51,48
46,51,51,48,51
54,48,54,47,49
47,47,49,50,51
50,46,47,50,46
54,46,47,49,51
51,51,48,53,50
47,51,46,54,51
47,54,49,47,49
54,51,50,53,48
48,46,49,47,52
54,50,54,53,46
51,47,53,47,51
51,48,47,52,51
49,53,51,46,50
51,49,51,53,51
53,53,52,49,46
48,53,47,54,51
48,54,49,52,47
52,47,54,49,47
53,54,49,48,51
52,49,47,48,54
47,52,54,48,48
47,54,46,51,52
46,50,49,49,53
49,52,53,48,49
52,46,49,47,46
50,50,54,53,53
52,50,51,54,49
49,46,52,46,47
53,48,49,48,47
53,46,50,46,47
49,54,52,53,54
47,48,48,48,54
47,52,46,51,46
51,46,50,48,46
46,49,49,51,47
52,54,47,51,54
51,53,49,48,50
47,54,50,48,53
51,50,46,54,51
53,54,48,49,47
51,54,52,54,50
51,54,48,49,53
54,46,53,53,53
46,47,54,53,54
54,52,52,49,49
48,47,50,49,54
46,51,50,46,52
46,49,47,46,51
51,52,54,50,48
52,50,52,52,48
49,48,48,52,52
53,50,51,47,48
53,47,49,51,53
48,54,49,53,54
48,49,52,48,47
54,46,51,50,46
49,52,49,46,48
51,53,48,49,50
52,52,53,48,49
50,48,54,48,48
50,49,46,46,46
51,46,52,46,46
52,51,50,49,50
49,50,49,49,52
52,47,49,46,50
54,54,50,52,54
49,47,47,47,47
49,54,49,47,53
48,50,48,47,46
50,52,46,47,47
48,46,48,52,54
54,52,48,50,49
52,52,49,52,50
54,47,46,53,52
51,49,47,50,54
52,50,48,54,48
54,51,49,48,53
47,49,46,47,53
53,52,53,50,47
46,47,51,52,51
54,53,54,53,52
52,47,51,50,50
49,54,54,46,50
46,48,52,54,53
52,48,50,54,46
47,50,51,54,48
48,49,46,46,51
46,54,54,54,47
49,50,52,50,48
47,47,49,47,49
51,47,50,52,53
54,46,48,48,47
53,54,47,50,54
47,49,46,47,50
47,48,49,47,54
51,46,54,49,52
46,48,46,49,52
54,46,50,54,50
54,47,47,54,47
50,46,50,49,47
49,46,49,46,46
46,48,52,54,51
46,51,51,49,51
71,73,58,57,59
72,66,61,57,56
58,73,74,73,56
59,71,74,64,56
66,64,73,58,58
62,58,67,58,62
60,57,63,69,64
60,61,56,73,58
70,56,73,66,74
62,60,69,69,73
65,64,74,71,73
69,66,70,62,63
59,66,57,59,66
69,62,60,70,67
58,70,56,65,57
74,60,74,63,65
66,64,62,61,59
63,66,67,70,72
73,63,69,66,67
72,59,70,59,56
68,70,66,66,72
66,60,62,56,65
61,69,68,62,74
67,71,73,62,61
71,70,60,56,62
68,72,69,56,68
70,63,61,58,61
60,57,60,64,63
65,71,62,64,64
63,74,66,59,74
68,64,57,57,71
67,72,66,70,61
59,67,58,72,65
63,70,69,67,62
73,65,60,65,70
67,65,72,68,66
69,59,64,60,70
59,57,69,73,66
66,65,72,73,70
65,59,56,62,68
66,67,59,59,57
74,56,56,71,63
58,72,63,65,56
64,63,59,60,61
72,62,62,70,56
69,71,64,62,74
72,65,73,63,67
63,58,69,65,65
57,58,69,56,64
64,71,73,74,65
58,67,61,63,74
58,65,73,70,71
62,60,65,71,74
72,61,62,62,70
67,68,73,56,74
73,59,65,56,72
74,72,62,57,61
60,67,62,60,57
63,61,71,57,70
58,58,73,74,61
58,73,56,58,74
61,69,67,71,66
70,70,56,63,63
69,57,56,61,63
64,72,72,73,64
65,72,57,65,62
63,65,69,67,70
68,68,56,70,70
59,63,74,69,71
70,73,70,73,68
59,63,56,73,63
73,59,61,63,62
59,63,73,63,66
66,57,56,67,60
71,63,59,63,63
68,70,56,60,72
70,74,61,61,74
65,63,65,56,63
63,66,61,56,61
56,65,62,57,69
60,59,74,61,73
59,68,63,56,66
56,68,58,70,73
65,58,63,62,68
71,74,72,72,65
71,68,60,65,64
59,71,59,60,59
73,62,65,61,57
64,63,68,68,61
56,60,57,73,71
74,65,69,67,62
69,56,57,65,67
67,71,58,67,62
57,60,73,70,58
74,63,65,67,70
65,63,57,69,59
66,68,68,72,69
59,56,70,59,57
68,65,69,69,66
57,72,59,67,62
58,62,68,65,71
59,58,56,61,59
56,71,68,57,63
65,70,72,67,69
61,64,67,58,74
62,66,70,66,61
65,73,64,62,68
73,63,61,56,65
73,59,56,59,65
64,74,60,66,56
72,63,70,70,66
70,73,65,71,74
63,61,74,56,70
68,64,64,72,58
65,64,72,68,72
62,74,68,65,69
66,57,57,71,74
71,57,66,66,59
71,61,70,61,62
64,59,56,72,73
60,59,70,70,64
68,60,73,71,72
72,63,67,61,65
72,63,57,72,58
58,64,72,56,67
71,70,65,70,69
60,66,63,71,59
69,65,69,71,73
71,59,73,64,64
72,71,74,72,70
67,66,58,69,70
71,74,69,71,70
68,68,68,66,73
59,57,57,57,64
74,73,66,69,69
70,69,62,73,61
58,69,67,64,71
56,58,65,73,65
59,57,59,73,63
58,70,62,60,56
65,73,72,73,61
61,66,65,60,67
74,70,64,71,62
56,63,57,74,63
60,72,72,61,61
63,69,59,66,57
72,68,67,70,70
62,73,63,62,59
72,56,69,70,69
74,66,56,59,69
70,74,63,62,73
66,73,74,58,73
60,60,67,62,71
70,61,63,70,73
67,64,71,64,73
64,61,74,61,74
64,62,69,69,66
61,74,66,60,60
69,65,60,69,59
58,61,73,58,72
58,65,70,74,60
64,61,67,67,71
63,68,60,63,58
64,70,58,60,57
58,58,74,56,70
61,69,73,58,71
65,56,57,62,69
67,70,73,58,72
70,68,62,74,62
63,65,65,67,57
66,70,73,56,68
72,68,59,65,74
56,70,60,63,65
65,65,68,64,60
67,68,61,73,72
57,60,60,63,70
66,61,57,70,59
63,66,58,56,61
73,57,65,68,59
62,63,63,70,72
69,59,64,68,69
60,73,61,70,60
72,69,68,64,69
61,70,69,70,72
72,71,58,71,70
65,64,58,64,71
68,72,67,67,72
68,67,59,65,58
67,67,59,64,64
71,71,62,62,72
72,64,69,56,57
64,70,72,65,70
70,59,56,71,57
57,62,63,67,57
73,72,74,63,59
57,69,60,64,60
67,65,71,60,65
60,57,58,59,71
72,65,68,69,63
60,60,71,69,56
69,57,57,61,61
69,65,65,72,58
70,61,67,71,68
63,58,71,62,58
56,69,65,68,70
62,65,67,60,71
62,62,57,69,66
56,65,71,72,68
56,60,58,65,72
73,57,59,65,66
63,74,65,67,62
68,73,71,68,72
56,74,68,71,65
70,66,66,71,56
63,69,74,57,70
74,70,60,59,70
62,73,58,60,70
64,71,58,72,70
71,62,57,57,67
58,68,56,70,65
65,72,74,56,74
58,74,68,68,67
67,74,66,69,69
67,58,57,66,56
56,63,68,67,67
70,71,73,66,74
61,69,57,65,72
59,61,56,57,64
70,68,70,67,61
62,71,65,59,70
57,63,62,56,64
63,58,63,65,60
64,70,60,61,63
59,66,74,60,72
65,56,60,56,66
71,62,59,68,68
65,59,63,59,73
61,59,61,60,60
62,65,74,57,63
68,72,70,72,70
74,59,73,56,72
64,74,73,74,66
70,59,62,69,65
71,67,69,74,65
56,74,65,69,60
60,66,64,56,72
70,57,58,59,73
69,71,71,69,70
74,68,57,59,70
74,64,72,72,67
68,70,63,56,73
69,58,72,62,63
67,74,58,64,74
56,72,74,68,69
57,60,62,57,61
65,69,58,57,69
72,67,64,74,71
69,61,57,71,66
69,57,56,67,70
73,63,68,63,65
71,63,69,70,58
67,69,57,74,69
65,59,71,64,56
63,62,72,63,59
56,70,60,68,71
60,73,70,61,61
68,68,62,71,57
65,59,73,71,67
74,65,56,67,70
72,71,57,74,71
71,70,72,73,56
61,66,71,73,72
68,58,74,73,66
63,62,65,63,68
72,65,65,59,64
58,70,71,68,62
69,62,71,64,58
71,60,61,68,72
72,71,70,61,59
67,56,64,74,57
59,69,57,74,65
59,70,59,56,72
58,71,58,58,56
64,73,64,72,68
73,60,68,67,57
64,73,61,59,59
72,67,69,60,73
57,74,65,57,61
56,61,59,56,73
62,61,57,66,56
63,74,72,71,64
62,72,57,67,73
70,73,64,74,74
59,63,65,61,71
69,70,60,58,72
61,72,67,63,67
60,72,60,74,66
66,59,72,59,69
64,56,71,66,66
65,66,63,63,71
71,59,66,66,57
71,67,63,73,57
70,72,74,74,63
62,66,58,73,71
68,73,72,66,69
65,62,65,69,69
60,59,69,60,59
74,74,68,71,70
66,71,61,56,63
74,71,64,70,58
59,73,65,63,56
73,57,68,70,62
64,71,61,67,63
67,56,65,62,59
67,63,64,74,61
62,74,74,57,59
65,70,63,71,74
65,61,57,62,70
62,74,57,63,64
59,69,58,70,59
73,58,69,67,71
67,62,74,58,66
68,69,61,60,69
69,69,56,62,65
74,72,67,66,74
74,65,63,70,71
58,70,66,74,57
57,63,57,61,71
60,58,74,59,67
56,62,69,57,72
67,58,71,56,57
64,61,70,62,62
67,63,57,65,56
56,69,71,72,73
58,59,71,62,69
64,57,58,65,60
74,56,67,71,61
67,69,69,62,58
73,57,67,67,61
67,58,74,71,68
69,65,66,64,59
60,58,57,57,67
73,72,66,66,67
73,67,60,69,63
65,67,58,70,73
66,72,59,72,72
63,64,67,68,68
62,73,72,71,60
60,71,69,65,63
72,74,56,69,74
67,64,70,69,58
69,60,70,71,58
69,71,67,71,70
70,64,71,68,56
74,65,74,63,68
62,66,56,73,72
60,59,73,69,69
71,58,63,64,64
71,70,65,62,58
65,57,74,61,69
59,63,63,68,62
58,63,60,60,71
71,71,64,64,72
66,72,61,62,63
56,66,73,62,73
66,57,58,70,59
60,72,72,63,70
57,67,58,65,62
59,66,65,62,62
57,56,61,61,71
66,67,64,57,59
57,68,66,74,66
66,69,68,73,63
57,74,67,74,69
73,60,58,63,63
64,74,68,68,73
64,59,64,63,64
59,57,65,66,73
65,64,68,73,57
67,58,62,71,66
63,63,73,59,61
58,73,67,60,62
58,59,60,61,70
64,67,74,60,72
70,70,73,74,64
57,64,72,66,61
69,65,69,63,72
73,61,63,68,67
56,74,67,61,63
59,68,73,67,73
61,70,58,66,59
66,71,74,64,71
62,66,71,70,64
66,63,69,74,56
58,70,63,58,64
69,74,71,59,72
61,62,70,60,58
63,74,67,61,60
60,68,58,57,62
70,60,73,63,67
60,70,63,56,67
68,57,69,66,69
67,65,70,59,70
66,70,69,61,66
71,67,66,70,74
74,68,70,60,60
65,69,64,61,58
56,63,64,58,71
73,67,66,66,69
68,59,72,69,69
66,68,62,57,68
69,62,72,61,73
62,61,70,56,69
65,73,57,60,71
64,59,63,68,69
73,67,56,69,60
59,66,73,63,65
65,59,59,59,65
72,57,69,71,74
61,68,60,65,72
65,63,59,63,62
67,60,63,57,58
58,71,66,65,62
65,60,70,58,74
66,69,71,69,58
63,64,61,68,59
64,65,60,65,58
63,66,64,56,56
57,67,65,67,60
64,61,67,66,59
69,69,58,71,56
62,69,66,58,57
60,57,64,67,59
68,72,58,74,68
61,67,57,57,73
58,58,74,63,69
67,61,58,74,66
58,62,72,57,73
70,67,61,57,58
57,61,74,56,71
73,62,62,74,58
68,56,60,70,57
62,74,67,62,73
71,59,71,70,66
62,60,61,63,62
70,64,66,60,74
68,61,72,73,65
69,68,58,73,72
65,56,61,64,73
57,70,74,72,56
57,62,66,58,63
59,59,67,63,61
58,73,56,57,65
72,57,73,73,73
71,69,59,69,59
61,65,60,72,64
66,67,62,74,59
65,56,62,67,66
60,70,61,63,59
71,69,59,57,72
68,63,66,66,59
67,56,64,63,70
71,73,57,62,63
67,61,58,59,57
74,62,66,60,70
61,57,57,61,66
70,64,62,71,69
64,67,69,70,60
65,63,73,60,56
73,57,62,59,63
66,56,57,59,60
62,74,64,64,63
70,66,63,69,57
58,65,74,68,62
68,58,60,66,71
74,59,68,59,63
66,64,59,73,69
73,57,68,65,60
57,62,67,62,56
67,66,68,65,68
71,64,62,69,60
66,71,68,59,60
68,64,62,57,62
74,63,57,58,66
71,57,63,57,65
58,61,59,69,67
59,67,56,68,70
71,59,65,69,66
63,61,68,73,60
72,74,59,74,66
65,59,56,72,60
68,60,65,60,58
67,60,74,65,68
56,69,74,61,59
67,70,65,62,70
61,66,57,68,72
70,74,61,63,70
66,67,64,66,71
72,72,62,70,57
62,62,60,64,57
63,67,68,63,64
70,68,60,57,72
72,60,65,60,58
70,60,63,60,72
67,59,69,60,70
57,69,67,65,67
62,61,56,71,67
61,61,67,74,58
65,74,63,63,60
70,58,59,63,67
63,56,70,73,71
72,63,64,71,74
62,63,64,56,59
69,61,65,64,74
67,64,72,73,57
70,56,60,57,69
62,64,74,70,72
71,57,62,66,71
59,59,73,58,69
74,69,69,67,59
64,71,65,56,68
68,67,69,64,63
63,63,71,70,61
67,72,56,71,58
72,59,64,67,74
71,63,69,74,70
64,57,65,74,60
67,57,66,68,64
63,66,66,61,60
61,62,60,56,61
66,74,73,56,60
60,72,61,56,67
72,63,62,66,74
69,72,58,65,65
58,66,58,71,60
72,64,64,72,61
67,66,62,66,68
59,59,74,73,69
69,72,56,72,68
63,70,69,73,59
65,61,68,57,72
61,57,61,62,73
70,59,66,61,64
58,64,61,63,69
74,63,74,64,73
67,67,64,62,62
59,69,71,68,65
67,68,65,69,56
65,63,73,57,74
60,66,71,73,65
58,67,70,67,70
59,61,73,59,61
68,63,70,67,66
59,59,63,59,70
65,65,58,66,72
67,61,73,72,73
57,71,61,70,59
64,68,60,64,71
60,69,69,59,60
60,57,58,71,66
70,60,68,65,63
68,57,60,63,73
60,69,59,58,73
63,73,67,70,70
68,65,68,59,60
67,74,73,66,68
68,74,73,71,62
57,58,56,64,66
59,62,56,65,60
56,61,68,63,67
63,67,57,63,60
67,69,62,61,74
61,66,56,65,56
71,63,61,56,57
68,73,59,68,65
57,70,68,65,72
66,59,67,70,73
63,62,70,70,69
70,63,65,67,69
60,61,56,68,63
74,71,64,70,61
56,68,64,58,74
68,66,56,65,57
56,64,63,69,64
69,66,56,70,56
60,59,57,57,59
65,70,59,60,67
74,72,60,61,71
59,59,67,58,67
72,64,74,63,74
65,63,67,60,62
68,58,67,62,56
57,64,61,58,66
58,68,71,65,61
70,56,63,64,66
61,71,59,58,59
57,69,74,58,69
61,56,56,71,67
73,60,63,59,71
70,70,58,58,70
72,73,74,64,63
63,62,60,65,63
73,63,62,62,62
74,66,64,72,72
65,69,62,70,68
59,56,74,73,61
58,58,71,61,66
60,66,60,58,61
56,70,62,67,65
73,60,60,64,58
58,62,70,69,64
71,63,56,70,73
73,72,60,68,74
73,61,66,64,73
74,73,64,69,61
66,58,64,73,70
72,62,62,57,57
56,63,71,65,68
64,72,65,70,58
67,63,57,71,62
69,56,72,59,69
66,63,61,71,56
60,56,68,73,71
58,63,67,57,65
66,72,58,68,64
65,66,60,56,57
65,57,73,57,66
65,73,73,68,64
68,69,74,62,71
61,61,70,70,62
65,72,71,74,62
65,67,64,63,62
66,74,62,66,56
72,57,69,63,74
59,74,57,68,65
59,60,73,65,63
70,70,58,57,59
64,70,62,67,74
