a,b,c,d,e
59,62,57,59,69
65,66,73,58,62
64,57,60,69,70
57,69,58,71,61
65,71,63,56,65
61,62,67,63,69
71,66,57,62,59
59,63,74,70,56
67,73,56,69,72
61,57,74,74,64
70,63,65,60,66
69,58,69,60,63
56,65,70,68,68
70,71,69,67,66
66,69,61,65,64
62,73,67,56,72
63,74,65,61,73
61,74,63,66,72
63,61,64,60,62
59,68,62,63,68
60,56,66,60,65
61,73,62,74,73
69,64,72,68,70
59,58,57,61,71
61,73,56,58,65
63,62,60,70,56
70,60,60,71,70
69,67,66,59,65
57,69,73,63,58
56,64,69,63,59
56,72,74,59,60
56,68,67,58,60
68,56,71,74,62
60,59,67,62,64
59,58,63,73,58
61,68,73,61,58
74,56,64,67,57
64,58,57,74,56
73,58,58,62,64
72,68,59,61,61
65,74,59,67,63
59,62,61,59,68
71,60,66,59,60
69,73,62,71,56
69,60,61,64,74
69,73,60,62,72
63,72,66,66,73
69,56,62,56,61
64,58,65,67,65
71,67,71,66,63
68,67,74,57,73
69,57,70,70,58
59,72,67,58,60
56,63,64,63,57
66,62,66,60,56
70,67,67,62,67
74,74,73,72,57
58,57,74,63,60
64,58,63,66,73
58,61,60,67,67
56,71,70,66,74
66,59,69,69,67
56,74,71,68,70
71,58,61,66,67
59,66,58,68,73
74,68,71,57,70
67,71,73,69,57
73,60,68,68,63
69,67,72,70,67
59,72,72,59,62
68,67,58,67,67
74,62,73,68,68
60,73,56,62,66
60,71,69,65,67
70,59,63,60,73
58,59,62,69,64
65,58,66,60,72
65,67,61,67,69
72,69,72,62,66
74,57,58,61,66
71,66,60,74,64
63,66,65,67,74
56,74,58,71,74
62,61,65,64,72
69,63,65,58,74
71,62,71,69,68
59,69,56,62,62
64,69,56,70,63
65,63,56,61,74
72,73,72,72,63
69,58,64,66,61
72,73,61,70,65
74,57,64,64,63
63,68,71,71,58
73,67,73,72,62
60,57,73,59,68
59,66,56,69,72
56,67,72,74,61
58,59,66,58,71
64,70,62,65,64
66,60,72,74,72
69,63,60,57,69
62,73,70,69,64
69,66,61,66,63
58,57,66,57,71
58,71,66,72,68
72,65,72,71,67
61,57,71,62,67
72,62,63,71,62
70,57,63,67,58
60,70,66,61,73
67,56,64,62,65
60,61,56,69,69
58,70,69,69,61
72,72,71,58,63
73,65,69,70,63
70,72,69,58,62
73,61,60,61,61
69,64,62,63,72
64,62,63,72,59
70,57,73,74,58
68,58,56,63,57
69,62,57,74,64
68,69,67,63,62
62,56,68,61,62
63,68,68,58,68
58,64,64,57,73
65,56,66,60,62
68,74,62,57,61
59,57,74,56,63
72,66,57,72,63
73,65,58,68,74
74,57,67,70,57
60,63,67,72,64
65,71,65,73,66
64,59,61,71,56
64,62,62,71,72
60,58,74,63,72
73,74,56,72,71
61,67,68,59,73
68,60,64,65,62
68,66,56,57,71
57,65,63,67,74
57,65,60,69,60
64,56,72,65,58
60,59,69,61,64
62,57,56,73,74
64,60,56,58,61
62,68,63,73,63
60,58,67,57,56
69,61,73,64,64
66,56,66,67,64
66,68,60,74,62
74,60,57,65,71
60,56,64,59,67
66,64,70,65,68
59,66,63,70,63
58,70,63,74,73
66,70,70,74,57
63,72,63,72,65
70,61,57,74,60
66,61,63,63,59
57,66,56,69,60
71,67,58,64,68
62,60,58,57,65
67,68,72,69,73
61,70,63,67,66
57,61,73,63,63
64,65,65,67,56
65,72,66,71,70
72,57,63,61,63
63,60,59,72,73
58,70,67,56,64
57,59,71,60,66
56,71,60,57,67
74,61,69,58,74
58,68,71,64,66
74,73,67,68,71
68,69,61,67,74
57,73,57,65,68
73,59,61,66,73
64,68,68,72,60
57,63,62,68,61
61,71,74,63,58
68,60,62,73,59
62,64,74,72,71
59,68,60,66,62
59,57,63,62,71
66,63,67,66,71
63,65,74,72,56
71,66,68,62,72
64,70,64,62,67
68,58,56,60,69
60,66,56,68,64
57,72,57,61,71
72,71,72,65,62
73,64,73,63,64
57,67,56,66,69
58,59,71,73,59
60,72,63,60,64
67,72,61,58,71
64,58,58,74,63
61,58,67,61,66
60,62,67,69,68
59,59,56,73,57
66,70,70,73,62
74,62,59,59,63
71,58,60,57,57
69,56,61,62,71
71,72,74,74,68
62,64,72,58,63
73,63,71,63,74
60,65,69,59,71
59,69,74,61,66
67,66,58,69,62
67,62,68,69,71
70,69,58,60,66
63,58,61,72,62
57,68,64,68,72
64,64,56,57,73
74,74,72,72,62
60,66,56,73,67
72,63,63,73,70
69,74,61,59,60
61,56,60,74,65
65,70,66,70,69
69,73,59,63,58
70,69,59,73,60
68,60,74,63,56
72,57,69,71,73
74,60,71,73,69
69,59,61,61,67
57,74,71,62,60
74,74,69,64,66
74,68,64,59,65
72,67,66,70,63
60,68,68,68,70
69,63,59,69,70
58,74,74,66,60
74,57,69,62,63
58,73,58,64,68
57,62,62,63,74
63,66,61,59,56
71,61,62,58,68
67,68,58,66,66
66,58,68,70,60
74,73,71,70,58
64,63,73,58,65
62,63,73,66,60
72,71,67,61,60
59,68,64,61,61
60,60,62,67,64
73,57,57,74,68
71,66,73,57,61
58,59,56,73,74
68,73,68,66,71
67,65,59,65,60
74,68,64,61,59
57,61,73,64,68
60,66,62,74,56
59,59,69,57,66
68,57,60,56,68
66,58,59,72,69
61,69,58,64,66
65,74,62,73,63
62,59,60,66,73
72,66,58,56,69
74,63,74,72,67
68,72,66,60,72
59,57,66,74,56
58,66,59,73,58
74,57,71,69,61
56,66,65,63,58
58,57,73,58,66
66,70,66,64,60
57,72,67,67,57
68,73,64,60,63
58,68,65,73,67
69,69,62,62,73
74,68,73,60,71
68,69,56,56,57
69,71,60,73,72
61,67,61,56,65
57,62,59,59,60
56,61,62,66,67
67,58,56,69,69
72,73,59,68,68
74,74,59,61,66
59,58,61,56,73
56,71,71,70,63
70,60,68,69,67
58,61,67,71,58
73,59,67,62,66
72,59,66,60,65
63,63,56,73,60
64,70,71,72,63
72,60,67,69,61
73,61,67,74,56
59,66,70,64,65
72,74,74,67,65
56,57,56,67,73
63,63,69,56,58
59,69,56,64,63
68,63,59,71,66
60,62,67,71,62
58,71,57,58,65
61,69,68,70,74
63,66,68,62,57
61,56,60,59,61
68,64,64,56,72
71,69,57,56,56
71,68,60,62,58
64,69,73,60,70
73,74,69,62,69
72,71,68,64,63
68,57,66,64,60
72,57,56,67,70
62,68,67,65,65
67,60,57,70,61
63,68,64,68,71
58,67,67,74,62
63,67,60,61,71
72,72,69,69,59
64,57,69,65,60
67,63,65,58,58
66,59,68,61,65
59,56,61,64,72
72,67,59,65,73
65,57,58,67,57
60,63,61,65,74
71,57,56,63,65
70,62,73,65,56
69,62,57,69,71
58,56,68,71,64
74,64,57,56,67
59,62,61,70,73
64,59,67,56,59
64,64,67,60,65
61,57,59,67,71
74,65,59,61,65
63,67,56,60,68
65,62,58,56,68
62,64,64,68,74
60,56,70,58,68
68,59,74,73,74
57,71,58,71,65
71,73,61,60,58
62,69,73,61,73
64,65,66,69,63
57,63,58,67,73
65,70,71,73,59
73,74,71,63,67
56,72,65,61,60
61,58,69,65,57
65,73,71,60,65
58,61,58,67,74
64,69,63,69,65
71,62,64,71,63
64,59,67,70,68
66,61,66,70,66
58,61,62,59,62
65,58,70,70,57
83,83,80,84,79
83,77,76,82,79
79,83,81,84,84
77,83,78,80,77
77,79,84,76,82
81,81,78,83,80
77,83,84,82,80
82,82,76,83,82
76,81,76,83,77
78,78,78,80,81
76,81,82,77,77
79,82,76,84,84
84,76,83,83,81
78,81,80,81,84
77,81,77,83,79
82,77,82,81,80
84,82,76,84,83
79,77,77,83,81
79,76,77,83,81
80,78,77,80,83
84,76,82,82,78
84,83,83,84,78
83,80,78,78,77
83,83,76,80,84
82,78,79,76,83
84,76,77,83,81
76,78,82,78,80
76,77,82,81,83
77,80,79,77,76
83,81,79,84,80
84,84,80,76,77
82,76,81,83,84
81,83,77,76,77
80,83,76,78,81
80,77,78,84,82
77,84,82,79,76
79,84,77,80,82
81,77,76,78,83
82,81,84,84,83
81,78,82,82,79
80,79,78,78,82
84,84,83,80,76
78,76,81,78,78
83,79,79,77,76
83,79,84,80,79
79,81,83,81,80
81,84,77,81,83
81,84,84,80,78
77,79,78,79,82
77,83,81,81,82
81,78,83,77,79
84,83,76,80,78
78,80,77,81,80
81,84,76,77,83
78,84,79,84,83
83,80,77,84,76
77,81,77,77,80
78,76,77,81,81
83,78,81,76,77
78,82,76,80,82
78,78,81,76,80
81,83,77,80,79
84,77,81,82,80
82,80,82,76,80
76,80,83,79,79
79,82,82,81,77
77,80,76,79,78
81,81,79,83,80
78,82,83,82,76
78,76,81,83,84
76,82,80,83,81
79,82,81,83,84
80,76,80,82,83
76,82,83,76,80
79,81,78,84,80
81,81,79,82,78
83,77,84,82,80
76,79,80,79,80
83,81,81,79,79
76,82,82,81,80
82,84,81,82,82
78,83,79,80,82
84,80,77,76,78
84,76,78,84,83
77,83,79,77,79
80,83,76,77,77
79,81,84,78,80
79,76,82,81,80
78,79,83,80,78
78,79,81,77,78
80,80,80,79,77
80,76,77,78,76
76,78,84,83,76
76,76,77,82,80
78,78,78,78,78
81,79,81,76,83
76,78,79,79,84
76,80,79,76,83
77,84,83,82,84
76,81,83,78,82
77,77,77,77,79
80,82,83,84,80
83,84,82,83,84
76,81,77,81,82
78,83,80,79,80
83,84,83,80,78
76,80,76,82,80
82,80,83,80,79
77,76,76,83,80
80,78,79,83,79
78,81,79,83,84
84,80,84,81,80
78,78,78,84,84
82,79,80,78,76
80,78,78,78,81
82,77,84,77,84
77,81,76,82,84
80,79,81,80,83
80,76,76,83,77
82,78,84,76,83
82,76,80,79,76
78,78,77,81,82
82,79,77,84,84
80,82,83,83,78
76,84,82,82,84
76,78,78,76,83
80,79,83,79,81
83,83,77,77,79
78,78,78,84,80
78,81,83,78,79
81,78,79,79,76
77,77,77,78,83
80,82,83,77,80
81,81,76,76,82
83,80,82,77,83
76,79,83,78,82
80,77,84,78,77
79,80,83,76,80
82,79,77,78,83
83,79,78,78,78
76,81,76,78,77
83,80,78,78,81
82,81,81,82,80
76,82,82,77,80
81,80,79,82,84
80,84,77,79,76
76,83,82,84,78
83,79,79,79,84
84,82,78,84,76
76,80,78,84,82
84,81,76,83,76
76,79,83,82,77
76,79,78,83,83
80,77,79,81,81
77,81,77,82,80
82,83,79,80,83
80,77,82,76,77
76,81,76,76,82
77,77,76,76,84
77,80,79,82,77
78,78,82,80,80
78,78,82,82,80
83,82,76,81,83
76,77,79,78,81
83,77,78,80,81
81,83,82,76,78
81,76,82,79,82
78,82,80,83,76
80,80,77,77,77
84,79,79,82,80
76,82,80,76,79
76,78,77,84,79
77,80,82,81,81
76,80,77,84,76
78,78,76,83,80
80,76,78,78,78
84,76,82,76,84
80,76,76,76,79
78,79,80,83,83
76,77,78,82,83
83,78,82,76,80
82,81,82,79,83
80,78,78,83,81
77,80,80,77,83
81,79,82,82,81
79,84,80,77,76
83,83,82,79,78
79,79,82,77,78
77,79,77,77,81
81,84,80,82,80
84,82,77,82,78
78,78,80,80,82
84,79,77,79,82
77,82,77,81,80
80,77,76,76,80
81,82,77,77,82
77,76,80,80,79
82,82,81,82,77
76,79,80,81,82
79,76,81,79,77
81,77,83,79,78
79,83,83,84,84
79,84,79,79,78
78,77,77,76,78
83,81,79,77,82
84,80,76,79,81
79,79,80,78,84
84,84,82,81,83
76,79,81,84,80
79,84,77,83,78
81,79,84,77,79
77,83,83,77,77
76,77,77,76,84
78,80,77,84,83
79,77,77,82,76
84,79,84,78,83
84,77,81,84,79
83,77,83,84,77
77,79,78,77,84
76,80,79,83,83
78,80,82,80,80
79,83,77,77,82
83,81,80,80,78
81,83,82,79,84
80,80,80,80,81
77,76,80,83,77
83,77,80,82,84
77,84,80,84,76
77,78,83,80,80
78,78,81,77,83
78,80,81,81,78
84,76,81,84,84
84,81,78,80,78
78,80,76,81,81
79,84,76,77,80
80,77,84,77,83
80,78,83,77,82
79,77,77,76,80
84,77,80,84,83
80,79,79,82,80
84,81,79,78,84
84,83,83,80,83
79,76,79,79,84
83,79,77,77,81
84,80,76,81,83
84,77,78,82,80
79,80,83,81,83
82,82,77,78,81
81,84,76,76,82
82,83,81,78,81
83,77,84,79,78
78,81,77,81,80
78,76,84,84,81
79,77,78,79,79
79,79,80,83,79
76,79,78,82,79
79,81,81,83,76
80,76,77,81,77
78,76,83,78,81
80,76,77,79,76
77,78,77,78,76
80,79,80,84,77
78,81,83,80,80
81,80,77,83,84
79,80,77,76,82
76,84,78,78,79
82,80,82,81,80
84,78,81,78,80
77,81,82,77,76
80,79,77,76,78
82,84,76,76,78
83,79,76,84,84
84,79,80,83,79
79,83,79,83,81
82,83,80,76,78
84,81,78,80,77
82,78,78,78,77
82,82,77,77,81
76,76,78,82,77
77,84,77,79,78
80,78,79,81,80
83,82,81,78,81
81,80,81,81,78
84,80,81,78,80
76,81,84,84,84
78,81,83,83,82
84,79,81,79,79
82,79,80,76,76
84,83,77,83,84
77,79,76,80,83
78,79,81,82,80
83,78,79,77,80
76,82,83,80,77
82,77,82,78,76
83,80,83,79,77
76,84,81,78,76
82,82,79,81,79
77,79,76,81,78
77,84,79,82,77
79,83,77,77,83
84,79,78,79,76
79,77,76,82,78
79,81,84,83,76
81,77,82,76,80
80,78,76,82,82
77,79,78,76,76
79,77,81,79,83
84,82,79,76,81
82,77,82,83,76
80,80,79,83,79
79,79,76,79,83
79,77,82,81,79
83,84,83,79,79
77,77,77,84,83
77,83,82,76,82
82,79,81,80,84
81,83,83,84,76
77,81,84,76,77
77,83,80,81,84
76,80,82,83,80
82,83,78,79,77
78,79,81,81,80
82,84,84,78,76
82,78,76,78,82
77,76,84,78,76
78,81,79,83,81
80,77,79,82,82
79,80,83,83,77
77,77,76,78,81
84,76,76,78,78
83,77,81,79,83
83,81,78,81,82
83,82,81,80,79
79,78,83,77,81
84,82,76,81,82
76,78,78,78,81
83,82,79,80,80
79,78,76,79,84
76,76,76,84,80
83,79,80,82,77
82,79,82,81,82
78,78,84,83,84
81,79,81,80,77
80,76,77,79,76
79,77,81,81,79
80,78,82,84,84
80,84,84,77,78
77,76,82,79,76
84,77,77,77,80
83,81,76,80,82
84,84,84,78,78
82,77,77,81,79
82,77,82,84,76
76,81,84,80,83
81,82,83,80,80
83,80,80,78,84
78,84,83,83,79
81,76,77,84,82
84,79,76,76,84
77,76,78,76,80
76,82,79,77,80
77,84,79,82,83
77,80,80,82,84
78,76,81,79,84
82,80,84,79,83
77,83,79,80,79
78,78,82,76,78
79,82,83,78,77
84,80,81,76,80
81,80,77,80,76
81,80,76,76,76
76,84,77,77,82
77,80,83,80,79
77,81,77,83,81
80,77,80,84,80
82,82,77,84,79
77,81,77,82,83
77,83,81,78,83
77,84,77,76,82
79,80,78,81,79
76,83,80,79,84
77,78,82,84,77
78,81,83,82,82
76,83,77,77,77
83,83,77,79,84
81,76,83,82,80
82,84,76,79,78
84,83,80,84,83
82,77,83,84,78
80,81,81,82,76
78,78,84,79,78
76,84,78,77,84
79,76,77,79,77
78,83,79,83,84
78,83,77,77,83
82,76,78,81,79
79,76,81,82,76
76,79,84,84,84
77,83,84,78,79
83,78,77,76,81
80,84,81,78,80
80,82,83,82,77
79,76,77,81,81
77,76,82,83,84
81,78,83,79,78
81,76,84,83,82
84,81,78,80,79
82,80,76,83,83
84,77,83,83,84
81,78,80,83,76
77,84,77,82,83
80,79,80,79,78
81,82,77,78,76
81,78,79,84,78
82,78,78,82,80
78,84,84,84,76
78,84,79,79,80
81,76,84,84,82
78,78,80,79,84
82,80,79,82,77
82,77,81,79,79
80,80,77,81,84
76,82,83,79,77
78,78,83,84,83
84,78,82,82,84
80,77,76,77,78
83,80,79,79,77
81,82,83,83,80
81,81,77,83,77
81,76,82,78,80
76,80,77,76,83
83,79,84,82,80
76,77,83,83,78
80,83,81,84,79
82,82,76,78,78
83,76,77,79,82
84,81,78,84,79
84,77,84,78,82
80,84,84,78,81
83,84,79,81,78
81,80,80,80,76
77,76,79,84,81
81,82,77,84,77
82,76,84,82,84
82,84,77,77,78
79,84,81,84,80
76,80,82,78,80
81,81,78,76,84
78,84,81,79,78
84,77,79,79,82
79,78,78,77,82
79,83,81,78,78
76,78,79,83,83
76,78,78,78,83
78,79,77,83,79
77,77,76,81,80
77,76,80,79,80
80,80,84,77,84
80,84,76,79,83
80,83,80,81,79
80,82,83,77,78
81,84,83,83,76
76,82,80,80,79
84,83,84,83,83
76,81,78,76,80
84,84,83,79,80
76,80,81,84,82
77,76,76,77,80
83,79,80,77,77
76,80,79,79,83
77,80,79,84,84
78,83,79,80,76
83,81,81,81,78
83,78,81,81,78
76,77,77,83,78
82,78,84,84,83
78,81,79,81,83
83,78,77,82,77
82,79,81,81,81
81,82,77,79,78
79,81,84,76,78
80,80,83,78,81
77,83,78,78,81
83,83,76,77,76
81,83,78,81,78
84,83,84,76,78
79,78,83,80,76
82,77,76,80,77
82,81,79,76,80
83,79,81,80,78
79,79,77,84,82
78,79,79,82,79
83,78,76,82,76
84,82,79,77,81
84,84,79,80,78
83,82,77,77,83
82,80,83,79,82
81,84,83,82,81
81,79,83,80,79
84,77,83,80,76
84,80,80,84,81
83,80,76,84,78
78,81,83,78,82
82,81,82,79,79
82,76,83,84,84
81,76,82,79,82
81,78,84,80,81
82,82,80,77,80
83,76,81,78,83
78,77,82,78,76
76,80,78,82,80
80,76,80,84,82
81,76,83,83,78
84,78,79,77,84
80,76,79,78,79
81,83,83,81,83
80,79,83,77,84
77,79,82,79,82
80,81,84,83,78
76,78,84,83,84
81,78,84,79,83
80,81,77,84,78
82,81,82,78,76
83,80,81,77,78
79,77,77,78,83
80,76,82,83,82
84,81,79,83,77
83,82,83,83,79
78,82,84,81,77
83,83,82,76,81
76,82,80,78,81
84,81,77,78,83
84,81,82,77,83
77,78,83,81,80
83,78,79,79,83
77,82,77,84,79
81,79,79,76,77
81,78,81,81,79
77,78,80,77,82
80,78,82,80,77
84,77,84,81,78
82,83,82,76,79
82,79,78,84,81
76,79,82,78,77
78,80,83,80,76
82,77,82,76,81
78,83,78,83,76
84,82,77,78,84
83,78,79,76,81
79,78,82,81,77
84,81,78,80,76
79,81,84,80,79
80,84,79,79,82
82,83,77,79,83
77,77,76,83,78
82,82,78,76,83
79,81,82,84,80
83,82,80,80,82
84,76,84,79,82
84,78,83,77,83
77,84,80,80,78
80,79,78,84,81
80,84,76,84,81
76,78,82,77,78
78,79,79,80,77
82,78,81,82,82
83,77,76,76,82
81,83,78,84,77
81,82,83,83,81
77,77,84,81,81
78,83,83,80,81
83,77,81,79,78
81,80,82,80,78
83,79,80,83,82
80,83,77,84,78
80,76,82,79,79
76,83,78,82,81
84,81,81,78,81
77,81,83,84,81
84,83,82,83,76
78,79,79,84,83
82,81,79,79,78
82,81,84,78,79
81,83,76,80,78
79,78,76,76,76
77,81,77,84,82
82,76,84,82,81
81,83,78,82,76
80,80,81,83,77
81,84,84,77,79
77,79,82,78,82
81,79,80,79,82
76,81,82,77,80
81,82,84,82,76
78,82,84,83,79
78,83,82,83,79
81,78,80,83,77
79,77,82,78,78
82,83,80,82,81
79,79,82,78,80
77,83,76,83,77
76,80,78,79,80
82,76,82,81,81
84,77,84,82,77
80,78,82,82,78
79,78,80,83,84
76,82,78,80,76
76,79,78,76,84
81,84,79,76,79
81,82,76,80,79
78,77,84,78,84
84,83,84,78,78
83,82,76,81,83
77,76,84,79,79
77,76,81,82,77
80,83,78,78,79
76,78,78,83,80
81,76,81,76,83
82,78,79,81,83
81,77,83,80,83
80,76,84,84,83
82,78,84,84,78
81,80,81,83,76
82,83,80,76,81
83,79,83,77,78
77,79,83,76,80
82,82,82,77,77
77,78,80,82,77
83,80,79,79,76
82,77,83,77,82
83,76,80,81,83
80,77,77,83,77
78,80,79,77,79
79,84,81,77,82
76,76,82,84,76
78,76,78,81,84
83,84,83,77,84
84,82,80,78,77
83,84,80,79,84
77,80,80,84,83
82,78,80,82,84
84,76,77,81,77
78,81,84,82,79
84,83,82,79,82
77,81,80,78,77
76,81,76,78,84
80,84,78,80,78
84,83,76,79,78
80,77,83,84,83
84,77,83,76,80
82,76,76,82,78
81,80,82,79,79
82,77,78,77,81
84,81,79,78,78
80,81,82,77,81
80,78,76,77,76
78,76,76,80,82
80,78,78,77,77
80,80,76,81,76
82,80,80,82,77
79,77,78,84,83
81,81,84,76,77
83,84,76,76,81
76,82,83,76,80
76,83,77,76,84
81,83,83,84,77
84,76,80,76,78
78,81,79,82,84
76,76,81,83,77
83,79,79,81,78
81,78,79,77,79
78,83,83,84,79
77,83,76,78,82
84,81,76,83,80
79,76,79,76,81
84,76,83,83,81
81,80,84,80,84
80,79,77,77,80
77,82,84,78,84
84,76,84,78,81
79,78,77,76,81
84,80,81,81,78
79,83,83,76,78
79,79,79,84,82
78,78,76,84,79
76,80,83,76,77
78,83,79,80,78
80,80,77,77,78
81,78,79,76,76
79,84,80,82,77
81,79,81,81,83
83,76,77,82,79
80,77,78,79,77
79,80,81,84,80
77,76,79,83,76
84,76,78,81,81
76,79,80,84,84
84,77,81,77,84
83,80,76,84,84
79,77,80,77,81
82,79,76,80,80
77,81,76,80,79
78,76,78,83,77
80,77,79,78,83
76,80,84,80,77
81,81,78,76,78
83,78,78,79,83
84,80,77,78,84
80,79,81,80,78
81,77,78,83,83
77,83,80,83,81
83,81,78,84,78
80,77,80,78,77
79,77,84,80,77
81,79,83,78,82
77,77,81,77,83
76,82,76,77,77
79,79,79,83,77
83,82,77,82,82
79,78,76,77,77
80,76,77,81,82
81,84,77,81,84
80,82,84,76,78
81,79,76,80,78
78,76,80,78,83
76,80,81,81,76
83,79,81,83,82
84,79,80,77,84
77,82,77,80,81
78,81,79,82,76
79,84,79,78,77
79,76,84,77,81
76,78,81,78,79
84,78,84,83,83
82,81,76,84,79
79,79,80,84,78
82,80,79,81,77
80,80,82,80,77
83,78,80,76,84
77,83,79,82,77
80,79,80,80,84
81,76,84,83,83
84,84,77,80,80
84,76,78,82,84
81,76,77,77,80
76,82,78,78,81
78,77,78,82,79
79,81,78,80,83
76,81,78,82,81
79,83,79,78,79
78,82,83,78,77
76,78,81,79,84
84,77,84,81,79
82,84,76,76,79
79,78,80,78,77
79,82,78,81,78
83,84,80,78,84
77,78,84,76,81
78,76,79,76,79
84,79,84,81,77
80,81,81,77,78
82,82,81,76,81
84,76,80,78,80
76,77,82,79,77
83,83,80,83,81
82,79,80,81,84
78,82,79,78,79
81,84,76,82,78
76,84,83,78,80
80,83,84,77,82
77,77,82,80,83
80,81,83,82,80
81,83,81,80,82
80,81,81,79,84
84,82,82,77,81
83,79,82,84,77
78,76,81,77,77
83,81,84,82,78
83,76,76,78,83
78,83,80,80,79
78,77,84,78,77
82,83,81,82,76
84,80,81,80,76
76,81,81,84,79
78,76,80,80,82
83,80,80,84,78
79,76,76,77,80
83,79,79,84,77
76,80,79,77,80
76,83,76,83,78
77,80,79,82,77
78,82,76,82,84
81,77,79,77,84
77,83,76,82,78
79,83,79,78,81
80,77,77,82,78
76,82,82,77,81
84,83,84,80,82
78,80,78,83,84
82,76,77,80,80
83,79,81,76,80
80,76,84,79,76
81,83,76,78,84
81,80,77,77,78
84,76,84,78,82
84,82,79,82,76
79,81,79,82,78
79,82,79,83,83
83,78,80,83,83
76,80,77,83,82
81,80,82,78,78
78,77,77,77,79
78,78,81,83,77
80,76,80,76,81
78,83,81,77,84
79,79,81,79,77
76,84,82,78,77
80,83,81,84,76
81,81,76,80,76
